life_insurer,year,claims_pending_start_no,claims_pending_start_amt,claims_intimated_no,claims_intimated_amt,total_claims_no,total_claims_amt,claims_paid_no,claims_paid_amt,claims_repudiated_no,claims_repudiated_amt,claims_rejected_no,claims_rejected_amt,claims_unclaimed_no,claims_unclaimed_amt,claims_pending_end_no,claims_pending_end_amt,claims_paid_ratio_no,claims_paid_ratio_amt,claims_repudiated_rejected_ratio_no,claims_repudiated_rejected_ratio_amt,claims_pending_ratio_no,claims_pending_ratio_amt,category
ABSL,2021-22,7,1.6944806650000277,13518,675.2559034569999,13525,676.950384122,13470,666.77329184,52,7.782922282,0,0.0,0,0.0,3,2.39416999999999,0.9959334565619224,0.9849662655924192,0.0038447319778188,0.0114970350332165,0.0002218114602587,0.0035366993743643,Group Death Claims
Aegon,2021-22,0,0.0,361,76.06,361,76.06,361,76.03,0,0.0,0,0.0,0,0.0,0,0.0300000000000011,1.0,0.9996055745464107,0.0,0.0,0.0,0.0003944254535892,Group Death Claims
Ageas,2021-22,15,4.806673751399991,481,100.8266249033,496,105.63329865469998,446,89.0313663928,45,15.1815667019,0,0.0,0,0.0,5,1.4203655599999898,0.8991935483870968,0.8428342911436543,0.0907258064516129,0.1437195173798969,0.0100806451612903,0.0134461914764487,Group Death Claims
Aviva,2021-22,0,0.0,1347,68.63594090000001,1347,68.6309604,1345,68.4839409,1,0.15,1,0.002,0,0.0,0,-0.0049804999999868,0.9985152190051968,0.997857825402076,0.0014847809948032,0.0022147438869294,0.0,-7.256928900541529e-05,Group Death Claims
Baj Alz,2021-22,85,6.8678338,193169,1578.2510421906031,193254,1585.118875990603,192902,1553.4667594367572,181,22.8570066,0,0.0,0,0.0,171,8.79510995384587,0.998178562927546,0.9800317080105015,0.0009365912219151,0.0144197428635853,0.0008848458505386,0.005548549125913,Group Death Claims
Bharti Axa,2021-22,5,1.193382143,1802,145.061780234,1807,146.255162377,1779,143.27315592800002,28,2.982006449,0,0.0,0,0.0,0,-1.7763568394002505e-14,0.9845047039291644,0.9796109320140556,0.0154952960708356,0.0203890679859444,0.0,-1.2145600951994834e-16,Group Death Claims
Can HSBC,2021-22,1,0.02,10551,374.0344093100282,10552,374.0544093100282,10466,361.1798822429445,86,12.874527067,0,0.0,0,0.0,0,8.370371062937919e-11,0.9918498862774828,0.9655811380733842,0.008150113722517,0.034418861926392,0.0,2.2377415837385013e-13,Group Death Claims
Edelws,2021-22,0,0.0,2314,82.88322733199999,2314,82.88322733199999,2300,81.616184635,12,1.141542697,0,0.0,0,0.0,2,0.1254999999999937,0.9939498703543648,0.9847129179475036,0.0051858254105445,0.0137729035625916,0.0008643042350907,0.0015141784899046,Group Death Claims
Exide,2021-22,0,0.0,14363,324.17798300000004,14363,324.17798300000004,14363,324.177983,0,0.0,0,0.0,0,0.0,0,5.684341886080803e-14,1.0,0.9999999999999998,0.0,0.0,0.0,1.7534632776343731e-16,Group Death Claims
Fut Genli,2021-22,3,0.379,1644,226.2476827326923,1647,226.62668273269233,1575,216.40541773269229,69,9.502265,1,0.0,2,0.719,0,4.5630166312093934e-14,0.9562841530054644,0.9548982278840656,0.0425015179113539,0.0419291536434303,0.0,2.01345074471725e-16,Group Death Claims
HDFC,2021-22,723,69.12948704200032,358401,3248.874563304,359124,3318.004050346,358116,3165.266621946,812,144.0418761,196,8.6955523,0,0.0,0,2.3092638912203256e-13,0.9971931700471146,0.9539670759642164,0.0028068299528853,0.0460329240357836,0.0,6.959798288912627e-17,Group Death Claims
ICICI,2021-22,3634,120.73400955099991,239870,2414.496423277801,243504,2535.230432828801,238008,2297.0058921435,244,51.849836370999995,42,4.963271300000001,120,0.794438913282,5090,180.6169941010193,0.9774295288783758,0.9060343637404624,0.001174518693738,0.0224094452856532,0.0209031473815625,0.0712428313269683,Group Death Claims
Indiafirst,2021-22,0,0.0,27041,909.44554246,27041,909.44554246,26818,891.7495107860001,216,16.377707698,0,0.0,0,0.0,7,1.3183239759999843,0.991753263562738,0.9805419556775954,0.0079878702710698,0.018008453429437,0.000258866166192,0.0014495908929675,Group Death Claims
Industry,2021-22,11232,351.5182730333999,1424849,26572.27693495351,1436081,26923.790227486905,1418442,26043.23929708674,9087,549.2736156349,2062,51.60522901,134,2.1003045132820004,6356,278.4610210608973,0.9877172666444304,0.9672946890850012,0.0077634896638838,0.0223177657962679,0.0044259341917343,0.0103425639075367,Group Death Claims
Kotak,2021-22,427,28.183736099999972,128673,1723.4601365999847,129100,1751.6438726999847,128557,1695.317248728035,219,23.6726859,0,0.0,0,0.0,324,32.653938071949405,0.9957939581719596,0.9678435640658352,0.001696359411309,0.0135145541105401,0.0025096824167312,0.0186418818236246,Group Death Claims
LIC,2021-22,6200,99.66,222572,8217.0742357,228772,8316.7342357,222092,8189.135622400002,5967,91.6680173,0,0.0,0,0.0,713,35.93059599999785,0.9708006224537968,0.984657606016521,0.0260827373979333,0.0110221169394244,0.0031166401482698,0.0043202770440546,Group Death Claims
Max,2021-22,0,0.0,21110,785.2419939799998,21110,785.2419939799998,20985,751.2658363099997,121,25.827238336,0,0.0,0,0.0,4,8.148919334000134,0.9940786357176692,0.9567316089428788,0.005731880625296,0.0328908012230657,0.0001894836570345,0.0103775898340552,Group Death Claims
PNB Metlife,2021-22,3,1.225467381,26811,1118.843201114,26814,1120.068668495,26687,1097.9088909090003,124,20.313281325000005,0,0.0,0,0.0,3,1.8464962609997857,0.9952636682330126,0.9802156972966888,0.0046244499142239,0.0181357464023114,0.0001118818527634,0.0016485563009997,Group Death Claims
PVT.,2021-22,5032,251.8582730333999,1202277,18355.202699253507,1207309,18607.055991786907,1196350,17854.10367468674,3120,457.6055983349,2062,51.60522901,134,2.1003045132820004,5643,242.53042506089943,0.9909227877867224,0.9595340435675306,0.0042921903174746,0.0273665445823167,0.0046740312546332,0.0130343255358586,Group Death Claims
Pramerica,2021-22,34,7.99,17870,342.32000000000005,17904,350.31000000000006,17622,320.01,225,25.380000000000003,27,2.14,0,0.0,30,2.7800000000000655,0.9842493297587132,0.9135051811252888,0.0140750670241286,0.0785589906083183,0.0016756032171581,0.0079358282663928,Group Death Claims
Reliance,2021-22,2,0.05,589,28.046849615,591,28.096849615,588,28.035431432,0,0.0,0,0.0,2,0.05,1,0.0114181830000006,0.9949238578680204,0.9978140544637,0.0,0.0,0.0016920473773265,0.0004063865933889,Group Death Claims
SBI Life,2021-22,42,8.762716699999688,70438,2931.8416997281,70480,2940.6044164280997,68596,2846.635403647009,388,62.267216999999995,1483,29.660000000000004,10,0.5368656000000002,3,2.39416999999999,0.9732690124858115,0.9680443203254,0.0265465380249716,0.0312613340599081,4.256526674233825e-05,0.0008141761559714,Group Death Claims
SUD,2021-22,0,0.0,21835,546.156453238,21835,546.156453238,21448,532.254043602,85,7.902409636,302,6.0,0,0.0,0,1.5987211554602254e-14,0.9822761621250288,0.9745450052753624,0.0177238378749713,0.0254549947246374,0.0,2.9272219452537465e-17,Group Death Claims
Sahara,2021-22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Group Death Claims
Shriram,2021-22,51,0.8214859,48341,386.22874195200006,48392,387.0502278520001,48180,381.6056631219999,202,5.3001591999999995,10,0.14440541,0,0.0,0,1.2000013877022653e-07,0.9956191105967928,0.9859331829870877,0.0043808894032071,0.0140668167028747,0.0,3.1003763887748456e-10,Group Death Claims
Tata AIA,2021-22,0,0.0,1748,268.81249992500074,1748,268.81249992500074,1738,266.611149953,10,2.201349972,0,0.0,0,0.0,0,7.416289804496047e-13,0.994279176201373,0.9918108347914814,0.005720823798627,0.0081891652085159,0.0,2.758908088933813e-15,Group Death Claims
ABSL,2020-21,5,1.808475000000024,10796,355.596643489,10801,357.405118489,10767,353.049297461,27,2.6613403630000003,0,0.0,0,0.0,7,1.6944806650000364,0.996852143320063,0.9878126506793884,0.00249976853995,0.0074462849727819,0.000648088139987,0.0047410643478296,Group Death Claims
Aditya Birla Life,2020-21,5,1.808475000000024,10796,355.596643489,10801,357.405118489,10767,353.049297461,27,2.6613403630000003,0,0.0,0,0.0,7,1.6944806650000364,0.996852143320063,0.9878126506793884,0.00249976853995,0.0074462849727819,0.000648088139987,0.0047410643478296,Group Death Claims
Aegon,2020-21,0,0.0,263,36.69,263,36.69,263,36.69,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Group Death Claims
Ageas,2020-21,2,0.365267594,348,55.40627731849999,350,55.77154491249999,308,42.0965122721,27,8.868358889,0,0.0,0,0.0,15,4.806673751399991,0.88,0.7548026926301799,0.0771428571428571,0.1590122508335312,0.0428571428571428,0.0861850565362889,Group Death Claims
Ageas Federal,2020-21,2,0.365267594,348,55.40627731849999,350,55.77154491249999,308,42.0965122721,27,8.868358889,0,0.0,0,0.0,15,4.806673751399991,0.88,0.7548026926301799,0.0771428571428571,0.1590122508335312,0.0428571428571428,0.0861850565362889,Group Death Claims
Aviva,2020-21,0,0.0,1279,35.3885595,1279,35.3885595,1277,35.0385595,2,0.35,0,0.0049805,0,0.0,0,-0.0049804999999985,0.9984362783424552,0.9901097980549336,0.0015637216575449,0.0100309395187447,0.0,-0.0001407375736782,Group Death Claims
Baj Alz,2020-21,136,3.1634735,156840,984.680813318,156976,987.844286818,156665,967.103584617373,226,13.872868499999996,0,0.0,0,0.0,85,6.8678337006269725,0.998018805422485,0.9790040773860867,0.001439710528998,0.0140435782087546,0.0005414840485169,0.0069523444051585,Group Death Claims
Bajaj Allianz,2020-21,136,3.1634735,156840,984.680813318,156976,987.844286818,156665,967.103584617373,226,13.872868499999996,0,0.0,0,0.0,85,6.8678337006269725,0.998018805422485,0.9790040773860867,0.001439710528998,0.0140435782087546,0.0005414840485169,0.0069523444051585,Group Death Claims
Bharti Axa,2020-21,4,0.4260487049999999,1019,78.89971187300002,1023,79.32576057800001,999,75.00933485600002,19,3.123043579,0,0.0,0,0.0,5,1.1933821429999911,0.9765395894428152,0.9455860783363595,0.0185728250244379,0.0393698535790167,0.0048875855327468,0.0150440680846237,Group Death Claims
Can HSBC,2020-21,1,0.02,5492,154.73762902999567,5493,154.75762902999568,5464,151.3513511579948,28,3.386277872,0,0.0,0,0.0,1,0.020000000000885,0.9947205534316402,0.9779895964202148,0.0050973966866921,0.0218811692400874,0.0001820498816675,0.0001292343396977,Group Death Claims
Canara HSBC OBC,2020-21,1,0.02,5492,154.73762902999567,5493,154.75762902999568,5464,151.3513511579948,28,3.386277872,0,0.0,0,0.0,1,0.020000000000885,0.9947205534316402,0.9779895964202148,0.0050973966866921,0.0218811692400874,0.0001820498816675,0.0001292343396977,Group Death Claims
Edelweiss Tokio,2020-21,0,0.0,1102,54.620461088,1102,54.620461088,1094,54.180746418,8,0.43971467,0,0.0,0,0.0,0,7.2164496600635185e-16,0.9927404718693283,0.991949634601371,0.0072595281306715,0.008050365398629,0.0,1.3211989639627844e-17,Group Death Claims
Edelws,2020-21,0,0.0,1102,54.620461088,1102,54.620461088,1094,54.180746418,8,0.43971467,0,0.0,0,0.0,0,7.2164496600635185e-16,0.9927404718693283,0.991949634601371,0.0072595281306715,0.008050365398629,0.0,1.3211989639627844e-17,Group Death Claims
Exide,2020-21,0,0.0004999999999739,10864,151.1737057,10864,151.17420569999996,10864,151.17,0,0.0,0,0.0,0,0.0,0,0.0042056999999715,1.0,0.9999721797777572,0.0,0.0,0.0,2.782022224292433e-05,Group Death Claims
Exide Life,2020-21,0,0.0004999999999739,10864,151.1737057,10864,151.17420569999996,10864,151.17,0,0.0,0,0.0,0,0.0,0,0.0042056999999715,1.0,0.9999721797777572,0.0,0.0,0.0,2.782022224292433e-05,Group Death Claims
Fut Genli,2020-21,4,0.2224072,1225,133.4425341,1229,133.66494129999998,1144,123.3207803,81,9.8238549,0,0.0,1,0.1413061,3,0.3789999999999849,0.9308380797396256,0.9226112629131122,0.065907241659886,0.0734961225019443,0.0024410089503661,0.0028354480712287,Group Death Claims
Future Generali,2020-21,4,0.2224072,1225,133.4425341,1229,133.66494129999998,1144,123.3207803,81,9.8238549,0,0.0,1,0.1413061,3,0.3789999999999849,0.9308380797396256,0.9226112629131122,0.065907241659886,0.0734961225019443,0.0024410089503661,0.0028354480712287,Group Death Claims
HDFC,2020-21,1163,32.607305133000075,274186,1926.77333474,275349,1959.380639873,273967,1780.6497163589995,659,109.601436472,0,0.0,0,0.0,723,69.12948704200032,0.9949809151295266,0.908781928392645,0.0023933262877293,0.0559367762657407,0.002625758582744,0.0352812953416142,Group Death Claims
HDFC Life,2020-21,1163,32.607305133000075,274186,1926.77333474,275349,1959.380639873,273967,1780.6497163589995,659,109.601436472,0,0.0,0,0.0,723,69.12948704200032,0.9949809151295266,0.908781928392645,0.0023933262877293,0.0559367762657407,0.002625758582744,0.0352812953416142,Group Death Claims
ICICI,2020-21,4830,37.84843654399798,174268,1037.6310019927423,179098,1075.4794385367404,175387,941.3502660056802,67,12.680207926,8,0.4109756,2,0.3039795706722999,3634,120.73400943438794,0.9792795006086054,0.8752842985882169,0.0004187651453394,0.0121724163725634,0.0202905671755128,0.1122606394025109,Group Death Claims
ICICI Prudential,2020-21,4830,37.84843654399798,174268,1037.6310019927423,179098,1075.4794385367404,175387,941.3502660056802,67,12.680207926,8,0.4109756,2,0.3039795706722999,3634,120.73400943438794,0.9792795006086054,0.8752842985882169,0.0004187651453394,0.0121724163725634,0.0202905671755128,0.1122606394025109,Group Death Claims
India First,2020-21,0,0.0,14875,430.91071751300007,14875,430.91071751300007,14736,421.90810606700006,139,9.002611445999998,0,0.0,0,0.0,0,5.3290705182007506e-15,0.990655462184874,0.9791079425966508,0.009344537815126,0.0208920574033492,0.0,1.2366994603795113e-17,Group Death Claims
Indiafirst,2020-21,0,0.0,14875,430.91071751300007,14875,430.91071751300007,14736,421.90810606700006,139,9.002611445999998,0,0.0,0,0.0,0,5.3290705182007506e-15,0.990655462184874,0.9791079425966508,0.009344537815126,0.0208920574033492,0.0,1.2366994603795113e-17,Group Death Claims
Industry,2020-21,25460,352.10423236999804,1081527,15330.33466271855,1106987,15682.438895088544,1091756,15029.687937056486,3038,287.24775105400005,942,12.1160909,19,1.8624744030562963,11232,351.5246416750049,0.9862410308341472,0.9583769487387266,0.003595344841448,0.0190891126027441,0.0101464606178753,0.0224151768756514,Group Death Claims
Industry Total,2020-21,25460,352.10373236999806,1081527,15330.33466271855,1106987,15682.438395088548,1091756,15029.691642756485,3038,287.24775105400005,942,12.1160909,19,1.8624744030562963,11232,351.5204359750047,0.9862410308341472,0.9583772155906258,0.003595344841448,0.0190891132113584,0.0101464606178753,0.0224149094113511,Group Death Claims
Kotak,2020-21,162,7.931335999999997,89635,899.4789701649265,89797,907.4103061649264,89283,865.978787565337,87,13.247782500000003,0,0.0,0,0.0,427,28.18373609958948,0.9942759780393554,0.9543409212810297,0.0009688519661013,0.0145995504018356,0.0047551699945432,0.0310595283171347,Group Death Claims
Kotak Mahindra,2020-21,162,7.931335999999997,89635,899.4789701649265,89797,907.4103061649264,89283,865.978787565337,87,13.247782500000003,0,0.0,0,0.0,427,28.18373609958948,0.9942759780393554,0.9543409212810297,0.0009688519661013,0.0145995504018356,0.0047551699945432,0.0310595283171347,Group Death Claims
LIC,2020-21,19070,256.58,201250,5751.883197499999,220320,6008.463197499999,213267,5899.43,853,9.37,0,0.0,0,0.0,6200,99.663197499999,0.9679874727668846,0.9818533967978093,0.0038716412490922,0.0015594669871488,0.0281408859840232,0.0165871362150419,Group Death Claims
Max,2020-21,0,0.0,14340,400.893356803,14340,400.893356803,14236,380.774734296,104,20.118621945,0,0.0,0,0.0,0,5.619999399186781e-07,0.992747559274756,0.9498155253371128,0.007252440725244,0.0501844732610182,0.0,1.4018689269397058e-09,Group Death Claims
Max Life,2020-21,0,0.0,14340,400.893356803,14340,400.893356803,14236,380.774734296,104,20.118621945,0,0.0,0,0.0,0,5.619999399186781e-07,0.992747559274756,0.9498155253371128,0.007252440725244,0.0501844732610182,0.0,1.4018689269397058e-09,Group Death Claims
PNB Met Life,2020-21,0,0.0,16706,388.4451333889998,16706,388.4451333889998,16648,380.2898965819997,55,6.929769426000001,0,0.0,0,0.0,3,1.225467381000107,0.9965281934634264,0.9790054344719176,0.003292230336406,0.0178397637924847,0.0001795762001676,0.0031548017355977,Group Death Claims
PNB Metlife,2020-21,0,0.0,16706,388.4451333889998,16706,388.4451333889998,16648,380.2898965819997,55,6.929769426000001,0,0.0,0,0.0,3,1.225467381000107,0.9965281934634264,0.9790054344719176,0.003292230336406,0.0178397637924847,0.0001795762001676,0.0031548017355977,Group Death Claims
PVT.,2020-21,6390,95.52423236999805,880277,9578.45146521855,886667,9673.975697588545,878489,9130.257937056484,2185,277.87775105400004,942,12.1160909,19,1.8624744030562963,5032,251.8614441750059,0.9907766951967312,0.9437958314627984,0.0035266904034998,0.0299766973806113,0.0056751858363963,0.0260349469595822,Group Death Claims
Pramerica,2020-21,36,5.5301932,37882,298.79121945200006,37918,304.32141265200005,37649,278.72712824499996,214,15.596303007,21,2.0034749,0,0.0,34,7.994506500000089,0.9929057439738382,0.9158971950611052,0.0061975842607732,0.0578328608349548,0.0008966717653884,0.0262699441039399,Group Death Claims
Pramerica Life,2020-21,36,5.5301932,37882,298.79121945200006,37918,304.32141265200005,37649,278.72712824499996,214,15.596303007,21,2.0034749,0,0.0,34,7.994506500000089,0.9929057439738382,0.9158971950611052,0.0061975842607732,0.0578328608349548,0.0008966717653884,0.0262699441039399,Group Death Claims
Private Total,2020-21,6390,95.52373236999809,880277,9578.45146521855,886667,9673.975197588548,878489,9130.261642756484,2185,277.87775105400004,942,12.1160909,19,1.8624744030562963,5032,251.85723847500577,0.9907766951967312,0.9437962633016058,0.0035266904034998,0.0299766989299587,0.0056751858363963,0.0260345135614764,Group Death Claims
Reliance,2020-21,2,0.1110612939999999,540,11.255924312,542,11.366985606000002,540,11.317546486,0,0.0,0,0.0,0,0.0,2,0.0494391200000023,0.996309963099631,0.9956506393415412,0.0,0.0,0.003690036900369,0.0043493606584586,Group Death Claims
Reliance Nippon,2020-21,2,0.1110612939999999,540,11.255924312,542,11.366985606000002,540,11.317546486,0,0.0,0,0.0,0,0.0,2,0.0494391200000023,0.996309963099631,0.9956506393415412,0.0,0.0,0.003690036900369,0.0043493606584586,Group Death Claims
SBI Life,2020-21,11,3.8157412,36465,1536.6967180403838,36476,1540.5124592403838,36109,1489.568207808,309,40.764346,0,0.0,16,1.4171887323839965,42,8.762716699999915,0.9899385897576488,0.966930321707684,0.0084713236100449,0.0264615490484904,0.0011514420440837,0.0056881829468102,Group Death Claims
SUD,2020-21,7,0.1741152,9419,208.68370889099992,9426,208.8578240909999,8515,197.791416991,23,1.6463740999999996,888,9.420033,0,0.0,0,-9.237055564881302e-14,0.9033524294504562,0.9470146395129624,0.0966475705495438,0.0529853604870379,0.0,-4.422652397669666e-16,Group Death Claims
Sahara,2020-21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,Group Death Claims
Sahara Life,2020-21,0,0.0,0,0.0,0,0.0,0,0.001,0,0.0,0,0.0,0,0.0,0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,Group Death Claims
Shriram,2020-21,27,1.4998718,21700,191.59131109,21727,193.09118289,21548,186.805177714,103,5.1878924,25,0.2766269,0,0.0,51,0.8214858760000033,0.9917614028627976,0.9674454054197752,0.0058912873383347,0.0283002010667313,0.0023473097988677,0.0042543935134935,Group Death Claims
Star Union,2020-21,7,0.1741152,9419,208.68370889099992,9426,208.8578240909999,8515,197.791416991,23,1.6463740999999996,888,9.420033,0,0.0,0,-9.237055564881302e-14,0.9033524294504562,0.9470146395129624,0.0966475705495438,0.0529853604870379,0.0,-4.422652397669666e-16,Group Death Claims
Tata AIA,2020-21,0,0.0,1033,206.66373341399964,1033,206.66373341399964,1026,206.0867863549993,7,0.576947059,0,0.0,0,0.0,0,3.322897512703094e-13,0.9932236205227492,0.9972082810589482,0.0067763794772507,0.0027917189410501,0.0,1.6078764560236076e-15,Group Death Claims
Aditya Birla Life,2019-20,15,4.03855130000001,10524,233.196592475,10539,237.235143775,10519,233.959562261,15,1.467106514,0,0.0,0,0.0,5,1.8084750000000096,0.9981022867444728,0.9861926801321363,0.0014232849416453,0.0061841870924125,0.0004744283138817,0.0076231327754509,Group Death Claims
Aegon,2019-20,0,0.0,137,16.498740390000002,137,16.498740390000002,137,16.498740390000002,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Group Death Claims
Ageas Federal,2019-20,0,0.0,969,16.238379349,969,16.238379349,957,13.669937615,10,2.20317414,0,0.0,0,0.0,2,0.3652675939999987,0.9876160990712074,0.8418289363243525,0.0103199174406604,0.13567697198401,0.002063983488132,0.0224940916916374,Group Death Claims
